 0.0000, 4765.5186,  0.0000
-1.0335, 4761.0957, -0.0001
-2.0669, 4760.9063, -0.0001
-3.1004, 4763.0264, -0.0002
-4.1338, 4764.2939, -0.0002
-5.1673, 4775.8101, -0.0003
-6.2007, 4777.7822, -0.0004
-7.2342, 4784.1099, -0.0004
-8.2676, 4796.7339, -0.0005
-9.3011, 4801.4487, -0.0006
-10.3345, 4812.0913, -0.0006
-11.3680, 4822.2188, -0.0007
-12.4014, 4825.1909, -0.0007
-13.4349, 4836.6948, -0.0008
-14.4683, 4844.7554, -0.0009
-15.5018, 4852.9297, -0.0009
-16.5352, 4865.7314, -0.0010
-17.5687, 4868.6440, -0.0011
-18.6021, 4880.1851, -0.0011
-19.6356, 4886.8276, -0.0012
-20.6690, 4892.5078, -0.0012
-21.7025, 4896.9077, -0.0013
-22.7359, 4906.5874, -0.0014
-23.7694, 4915.2520, -0.0014
-24.8028, 4922.8574, -0.0015
-25.8363, 4931.9463, -0.0015
-26.8697, 4941.0767, -0.0016
-27.9032, 4953.5513, -0.0017
-28.9366, 4964.5444, -0.0017
-29.9701, 4974.6777, -0.0018
-29.9996, 4958.5674, -0.0018
-28.9661, 4912.4561, -0.0017
-27.9327, 4905.6807, -0.0017
-26.8992, 4896.4502, -0.0016
-25.8658, 4887.9927, -0.0015
-24.8323, 4883.9189, -0.0015
-23.7989, 4869.4785, -0.0014
-22.7654, 4866.7441, -0.0014
-21.7320, 4861.4321, -0.0013
-20.6985, 4846.1519, -0.0012
-19.6651, 4845.9951, -0.0012
-18.6316, 4844.7949, -0.0011
-17.5982, 4834.8960, -0.0011
-16.5647, 4824.7666, -0.0010
-15.5313, 4818.0078, -0.0009
-14.4978, 4814.8711, -0.0009
-13.4644, 4802.1802, -0.0008
-12.4309, 4802.2827, -0.0007
-11.3975, 4793.1880, -0.0007
-10.3640, 4792.2207, -0.0006
-9.3306, 4782.2505, -0.0006
-8.2971, 4778.8062, -0.0005
-7.2637, 4778.2578, -0.0004
-6.2302, 4771.1953, -0.0004
-5.1968, 4764.3213, -0.0003
-4.1633, 4756.1689, -0.0002
-3.1299, 4755.1265, -0.0002
-2.0964, 4748.4624, -0.0001
-1.0630, 4748.1875, -0.0001
-0.0295, 4744.1724, -0.0000
